countryyear,decile,inc1_mean,inc1_min,inc1_max,inc2_mean,inc2_min,inc2_max,inc3_mean,inc3_min,inc3_max,inc4_mean,inc4_min,inc4_max,transfer_mean,transfer_min,transfer_max,tax_mean,tax_min,tax_max
de10,D03,8266.455657446455,-46162.40234375,22725.193359375,20102.10973854298,17549.65625,22725.193359375,21829.55724472813,17549.65625,50530.5859375,17954.09997617894,2275.124267578125,49296.2265625,1727.44748588415,-.0009741203393787,29505.552734375,3875.457227743396,0,18404.654296875
de10,D04,15057.11114136502,-12328.138671875,28472.36328125,25667.08314287918,22726.396484375,28485.15234375,27631.50906720293,22726.396484375,56638.40234375,21307.14489341048,7592.41162109375,53015.83984375,1964.425941051211,-.0009757698862813,28314.85546875,6324.364208859927,0,35604.30078125
de10,D05,23362.05521264772,-5060.6591796875,34781.2421875,31565.87919112875,28486.779296875,34781.2421875,33336.24301968727,28497.447265625,59620.60546875,23732.0496256824,4806.06884765625,47644.4453125,1770.363825607482,-.0019343580352142,27451.580078125,9604.193380527822,0,27798.4453125
de10,D06,31413.72147763289,0,41370.90625,38001.63685850776,34784.66015625,41370.90625,40025.32434437882,34784.66015625,74591.3203125,26992.70462341764,4498.7177734375,70131.15625,2023.687399236492,-.0019230339676142,38717.97265625,13032.61963664161,0,31737.01953125
de10,D07,40770.78842619908,-8386.2509765625,49620.51171875,45424.68155495094,41374.98828125,49620.51171875,47301.42279432184,41399.73046875,69454.140625,30160.84790179721,7494.9375,51885.8671875,1876.741109041186,-.0019414741545916,19980.546875,17140.57474433667,0,42350.22265625
de10,D08,50727.2461867728,-4729.669921875,59822.98828125,54448.21283979671,49622.4609375,59828.87890625,56148.22650603158,49626.875,75464.8203125,34092.72562834683,10448.1181640625,57361.95703125,1700.013575136247,-.0019476583693177,21694.970703125,22055.50072631193,0,46786.26171875
de10,D09,64150.88789490067,-18.44097137451172,77564.9921875,67735.35531004347,59832.96875,77564.9921875,69373.31506040592,59832.96875,153273.15625,40944.18578972443,1901.48046875,118613.953125,1637.959793972499,-.0033633199054748,76838.6875,28429.12930697288,2795.124267578125,60188.34765625
de10,D10,105391.3559723796,448.7302856445313,836067.75,109475.0681711784,77565.703125,899444.125,110627.2096097321,77593.0625,899444.125,63376.24368800328,869.36328125,637311.125,1152.141684421874,-.0037546360399574,17495.599609375,47250.96619986897,516.34716796875,357593.0625
Inequality Measures 1,de10,.5149009548055521,.3881732655580135,.3527614290421786,.2902737894336552,.2853590253823391,-.150491635530185,-.2919561121829575,-.168269579655359,-.1371779449044047,.5012433741334786,.4896475299942092,.4910203919307253,.4309461076027916
Inequality Measures 2,de10,-.5226406140557035,-.1083906026849241,-.1546290879738967,.0418435476384047,-.5243231593153002,-.1105124410422954,-.156796757099767,.0386247841421063,-.4004412945290028,.0457135724897667,.0028036433864082,.2756147922207609
Inequality Measures 3,de10,34746.3395642761,41054.47735781249,43533.13977664302,28428.93352228897,28651.71274658398,2478.662418824286,15104.20624951797,6308.137782869571,6222.461584784406,85.67619849199504
Inequality Measures 4,de10,.5149009548126512,.478323575823748,.482045530360602,.427018681263708,.3554797275113061,.3881732655683212,.3842186556303298,.3678354212904539,.326671049311664,.3494484882677388,.3527614290056768,.3390812886921275,.2339213022826609,.2749611625935882,.2793048614489815,.2902737894065329
Inequality Measures 5,de10,5007.374857945128,0,4910.90537466292,9918.280225111186,.3640967925206399,.,.4393825365570942,.4013735337100025
Inequality Measures 6,de10,.3849110792604808,.3738348032792837,.3304785948708129,.2834618534186382,.2779826207796915,-.3272175541020581,-.3344190675852666,.4155398330740218,.4145170302837268,.4124121965254607,.3893319076756931
dk00,D01,4115.649189183492,-28703.857421875,13139.0185546875,5167.041603442905,-28703.857421875,13142.015625,16798.06861239258,-28703.857421875,46700.421875,12993.7234678584,-58320.2265625,30986.978515625,11631.02700336354,-.000744512071833,35767.0390625,3804.345129894592,0,58915.30078125
dk00,D02,5251.848753807862,-31370.576171875,17660.478515625,15712.98272196975,13142.490234375,17660.478515625,19558.94448810371,13167.59375,49488.6171875,14914.75451397392,-6374.482421875,35507.578125,3845.961749663045,-.0009748786105774,35605.125,4644.189957504473,0,23605.662109375
dk00,D03,11561.57718669364,-6499.7490234375,23078.13671875,20229.11488584955,17661.296875,23078.13671875,24325.36843599262,17661.296875,50001.796875,17862.51974721787,-20255.341796875,35031.546875,4096.253551315249,-.0009761649998836,29897.845703125,6462.848699445852,0,39911.6015625
dk00,D04,17694.40528449559,-10493.3896484375,28571.65234375,25787.71264776669,23078.669921875,28571.65234375,29407.62637597411,23081.41796875,51412.34375,20857.91398436273,-91695.5390625,41662.50390625,3619.913723117891,-.0018198250327259,24008.50390625,8549.71238115907,0,118439.9375
dk00,D05,25514.68753258177,-9848.0966796875,33463.6953125,31069.41280843276,28571.748046875,33464.1796875,33897.56424931677,28576.849609375,63089.3515625,23387.55725801452,5335.302734375,43157.01953125,2828.151422133225,-.0019156564958394,30328.291015625,10510.00697424891,0,29825.5234375
dk00,D06,32076.62045780163,-15968.0283203125,38262.82421875,35852.06568643109,33464.42578125,38262.82421875,38160.61169193803,33467.9609375,60387.26171875,25781.56392288034,-10962.6171875,43706.71875,2308.54594558532,-.00192539638374,24594.61328125,12379.04771601353,74.71829223632813,48458.31640625
dk00,D07,37848.1023106165,-8851.220703125,43579.17578125,40880.55469775848,38264.0703125,43579.17578125,42816.32141082617,38266.27734375,69132.84375,28346.99851971278,-3319.8125,46673.25,1935.76665189436,-.0019528485136107,30065.126953125,14469.32284309647,61.0521240234375,45407.35546875
dk00,D08,44014.9300656483,-4174.396484375,50359.23828125,46789.94123964222,43579.7890625,50359.23828125,48351.06194910144,43583.91015625,100947.875,31282.90135676057,10667.0703125,60448.81640625,1561.120661792818,-.0019503864459693,55193.1640625,17068.16056656976,132.9480590820313,40499.0625
dk00,D09,52429.94721925668,-1202.5732421875,61116.890625,55096.14732869234,50360.49609375,61116.890625,56399.66541951823,50362.4921875,83533.203125,35488.48443945,13791.83984375,57055.0546875,1303.518034376669,-.001945544150658,24051.46484375,20911.18092551518,249.2590484619141,37849.79296875
dk00,D10,80649.70589663211,-1690.052001953125,1604572.25,84091.06529938625,61119.203125,1604572.25,85132.09481069798,61124.51953125,1604572.25,48834.89157054835,-27888.6875,1203105.5,1041.029483850012,-.0054040816612542,31095.271484375,36297.20322865,1211.290771484375,956551.5
Inequality Measures 1,dk00,.4434129304945277,.3308885973009891,.2745167374273471,.2296643740296404,.2247808224732837,-.2702888010575401,-.3913506309397752,-.2291692754327854,-.2107750046132936,.3502665030854393,.3627210440610948,.367897944735427,.348298919536189
Inequality Measures 2,dk00,-.5702654969281129,-.1602548223426388,-.243854954109569,-.2052318423467681,-.570265496920171,-.1602548223716708,-.2438549541322272,-.2052318423334904,.,.,.,.
Inequality Measures 3,dk00,31114.99515781473,36066.85387209388,39484.13272067244,25974.80006934394,26533.42140915236,3417.2788188403,13509.33262723118,4951.858713967093,4951.858713967093,0
Inequality Measures 4,dk00,.443412930490609,.4090526082200454,.4123325685283522,.3987571951948595,.3042382641781364,.3308885973102211,.3222402108219501,.3158315153461733,.2545140070390905,.2683801250024898,.2745167374238887,.2702546929032038,.2047137268124516,.2193139973442465,.2259497498787215,.2296643740320555
Inequality Measures 5,dk00,376.5042700229449,0,0,376.5040937182771,.380502215972038,.,.,.3805025231444272
Inequality Measures 6,dk00,.3382784619312359,.3126067493862085,.2489040306509198,.2077055100023515,.2013471280026036,-.4148501661648996,-.4368910866091462,.3277294177543244,.3289686051908041,.3324823585803084,.3123657271101792
dk04,D01,3579.779293666844,-32353.234375,12178.564453125,4408.519168126817,-29505.95703125,12179.119140625,16808.69322957749,-29505.95703125,136908.484375,13187.64542830205,-46663.90234375,67169.734375,12404.71441013739,-.0009289766312577,136809.046875,3623.890607820681,0,69738.7578125
dk04,D02,6429.296123413712,-9457.052734375,18043.17578125,15991.1091780091,12181.4931640625,18043.17578125,21160.67273627963,12209.1630859375,53843.1953125,16171.18206547857,-15060.244140625,35509.28515625,5168.878245327915,-.0009706246200949,37063.7265625,4989.424461606292,0,29801.35546875
dk04,D03,11330.8394679182,-8533.5458984375,23541.322265625,20609.21629951317,18044.63671875,23541.322265625,25069.9529196811,18045.025390625,69097.375,18660.33457766267,-34158.79296875,44636.6953125,4460.571417000647,-.0009742733091116,50003.8828125,6409.953433983578,0,53031.640625
dk04,D04,17355.20037768601,-8786.7666015625,29066.701171875,26244.79731242667,23541.59765625,29067.0625,30256.92271004773,23541.734375,67019.453125,21827.74507025545,-30958.53125,42868.6484375,4011.770071320241,-.0009760471293703,40859.61328125,8429.812643654433,119.3667755126953,62853.53515625
dk04,D05,25015.19505465929,-6093.56005859375,34227.32421875,31687.0102356868,29067.181640625,34227.4140625,34835.13454911511,29067.181640625,57214.6953125,24490.45392465943,6022.0537109375,40733.4921875,3148.385985229812,-.0019467693055049,24528.884765625,10344.3887596415,0,27842.23046875
dk04,D06,32015.46500448968,-6468.85595703125,39237.09375,36748.49195494042,34228.35546875,39237.09375,39316.91671070025,34229.7265625,64851.12109375,27155.43027368326,3542.586181640625,44556.75,2568.07244387489,-.001950373291038,26342.4296875,12161.77725660012,119.3667755126953,31964.775390625
dk04,D07,38095.53711004673,-8648.8984375,44801.91796875,41904.38172595828,39237.3671875,44801.91796875,44033.91777663209,39237.3671875,77588.46875,29864.5951742757,-63975.30859375,53301.3828125,2129.250528665013,-.0019493327708915,34554.16796875,14168.00580433362,.274406373500824,109085.453125
dk04,D08,44841.23109637732,-8968.6669921875,51967.9453125,48219.80542065337,44802.109375,51967.9453125,49923.73126366115,44802.8828125,69032,33169.97511802088,5359.81787109375,51762.625,1703.31779762442,-.0019461835036054,23706.2421875,16753.13821105164,122.7968521118164,41927.2890625
dk04,D09,53710.73050353865,-3997.501220703125,62986.3515625,56845.11055480367,51971.07421875,62986.3515625,58261.80067650584,51971.234375,85361.7421875,37598.94821583573,-1685.953125,62770.73046875,1415.438754848795,-.0019499426707625,26236.8046875,20662.39919201895,123.4828720092773,62416.61328125
dk04,D10,82435.64297712482,0,1561939.875,86220.56616310317,62988.47265625,1561939.875,87368.31026672042,62988.47265625,1561939.875,52098.71525188052,14571.3125,1516324.875,1166.625010070442,-.0063124420121312,37891.46875,35265.60267717255,1.067190408706665,579550
Inequality Measures 1,dk04,.4537175983095782,.3354524444529287,.2737501336627853,.2325702961984602,.2284361708207741,-.266284509999354,-.392823692105733,-.2339869746667633,-.220882834741353,.3429798606941007,.3582853132424617,.3646088986742694,.3492661238054656
Inequality Measures 2,dk04,-.5657909871722451,-.1194029471770587,-.2035913268632386,-.1688823318448603,-.5657909871815411,-.1194029471747152,-.203591326853316,-.1688823318325233,.,.,.,.
Inequality Measures 3,dk04,31480.49875897541,36887.5134498008,40703.96388926275,27422.69015588261,27896.36422393781,3817.498148372081,13280.7072513065,5407.014696036466,5407.014696036466,0
Inequality Measures 4,dk04,.453717598306293,.4135773116632049,.4173264728793113,.4057620319216244,.304276842210758,.3354524444567061,.3262974687357519,.3215168964353867,.2507586125829713,.2671297823123999,.2737501336653467,.2706469128981813,.206062733737179,.2229527581587823,.2297456934498247,.2325702961983017
Inequality Measures 5,dk04,71.72529036989698,0,0,71.72328633703293,.298007260749178,.,.,.298029987075254
Inequality Measures 6,dk04,.3479229944907193,.3215187654410023,.2515653327636018,.2126547003255722,.2065199886242514,-.4075014583450161,-.4274655565868808,.3289207812991068,.3304660592133126,.3351463253221922,.3184821663788855
dk07,D01,5167.323059830615,-20093.798828125,15164.3662109375,6606.37770528902,-16221.3046875,15168.1376953125,16734.65326900327,-4186.1298828125,44628.02734375,13009.88721111584,-29169.53515625,33537.2421875,10128.837807034,-.0009050982771441,32562.390625,3724.348761098054,0,48685.52734375
dk07,D02,5872.765650586637,-22941.603515625,19775.658203125,17481.24074025566,15168.267578125,19776.208984375,21624.46926728941,15175.9580078125,42274.046875,16541.69229151731,-13997.67578125,32256.52734375,4143.407032728089,-.0009757402003743,24623.255859375,5082.838921474937,0,32088.388671875
dk07,D03,12619.4271645803,-27817.982421875,25561,22539.66297205886,19777.03125,25563.259765625,26525.9055683168,19777.029296875,49413.71875,19429.34900577176,-13710.0341796875,38983.328125,3986.546396935721,-2135.462890625,26887.98046875,7096.302143304169,0,34020.734375
dk07,D04,20389.53512482533,-10467.048828125,31619.607421875,28643.03691238178,25563.275390625,31619.802734375,31933.4263018721,25566.478515625,54545.609375,22569.64924270244,3346.885986328125,39250.3671875,3290.98391646948,-465.4009399414063,23219.4921875,9363.381326917844,0,24994.234375
dk07,D05,28319.38499469563,-27886.46484375,37017.43359375,34383.62543205129,31621.296875,37017.546875,37049.37178449465,31624.501953125,61531.84375,25625.21177077147,6772.67578125,44530.3125,2665.409814834344,-714.54248046875,28835.6640625,11424.10767504388,.9102572798728943,28324.99609375
dk07,D06,35264.46570465875,-9047.591796875,42225.86328125,39635.84239779457,37017.640625,42225.86328125,41798.91537353912,36753.07421875,65778.734375,28396.72713883734,-114141.9765625,44455.37109375,2163.232726203245,-1716.486083984375,23904.0234375,13401.90859081665,0,153257.03125
dk07,D07,41396.6972074898,-7766.6376953125,47932.36328125,45012.54412314215,42226.4453125,47937.05078125,46762.67544713985,42226.4453125,73573.96875,31225.21488881666,7587.38623046875,49644.5625,1750.036371845031,-1529.7705078125,30661.052734375,15537.14866464186,9.102572441101074,39360.953125
dk07,D08,47990.57711005252,-15078.7158203125,55266.3359375,51383.83942859089,47937.55859375,55266.3359375,52876.80033243659,47938.33984375,75279.859375,34618.65304024112,911.1328125,55777.4375,1491.691520233195,-.0019531088182703,24026.501953125,18255.75717109199,0,54094.4765625
dk07,D09,57568.50306911747,-7784.84375,67373.6640625,60610.31613365495,55266.7890625,67373.6640625,61749.93911872169,55266.7890625,83512.546875,39273.73682339574,13650.8671875,63660.6640625,1139.487325240651,-311.6981506347656,16470.15234375,22474.22351213354,566.4111938476563,51507.6875
dk07,D10,93503.12372108352,-14882.822265625,2373609.25,97724.02080684929,67375.5390625,2373609.25,98746.83987300866,67381.1484375,2380689.5,57826.89911405202,17076.0390625,1363776.125,1021.36251345034,-.0137037467211485,28567.537109375,40918.63626652506,1839.239868164063,1132086.625
Inequality Measures 1,dk07,.4477902959853706,.3347106133340947,.2863409226936172,.2442465867752834,.239126643683039,-.2809891890404774,-.3867957301003289,-.2592299014915136,-.2416890111008067,.3534139737779083,.3711996881213767,.3743610946678651,.3595252947299055
Inequality Measures 2,dk07,-.5628438613266432,-.1483197700909774,-.2018602900811624,-.1781255045248288,-.5628438613300356,-.1483197700996602,-.2018602900747653,-.1781255045029063,.,.,.,.
Inequality Measures 3,dk07,34808.65237464473,40401.33988380971,43578.5413638145,28850.58984278763,29426.8320445272,3178.625549836538,14727.61954560261,5592.687509995128,5592.687509995128,0
Inequality Measures 4,dk07,.4477902959845024,.4123188459733346,.4146627448417953,.405319994627743,.3078899599240866,.3347106133394565,.3292658968862724,.324504836445128,.2649765811280184,.2821381824053923,.2863409226962632,.2832065700150131,.2198034490062445,.2366447107990761,.2414074619575025,.2442465867704372
Inequality Measures 5,dk07,3769.531466601747,3769.531466601747,0,3769.531466601747,.3395636151999445,.3395636152044939,.,.3395636151989211
Inequality Measures 6,dk07,.3388826394734056,.3131433768435619,.2599665287398631,.2208941128404001,.2143597805205227,-.4139199288895276,-.424278008012628,.3340366644564997,.337603484051422,.3400756507833376,.3239088131512786
dk10,D01,3654.205386533641,-85632.4375,12986.005859375,4689.44465849762,-85632.4375,12986.005859375,16066.85491159205,-84891.328125,42051.69140625,12261.30361425185,-2847646,31479.15234375,11377.41024948505,-.12109375,38285.76171875,3805.551297727333,-3455.407470703125,2762754.75
dk10,D02,7042.830725128761,-33744.97265625,19438.244140625,17028.97386265587,12989.0810546875,19442.005859375,22214.09296982655,12989.0810546875,44395.921875,17046.01820878423,-69127.625,34740.19140625,5184.967322358097,0,29172.546875,5168.00375875459,0,88935.765625
dk10,D03,10123.20805191599,-15895.107421875,24496.58203125,21904.84567551208,19442.490234375,24497.591796875,25825.97556517114,19442.490234375,50562.76953125,19331.27281399279,303.015625,35814.953125,3921.205389179543,-680.16015625,28629.658203125,6494.655275819429,0,20191.40234375
dk10,D04,18162.01254024535,-23951.5078125,30407.298828125,27506.05215332846,24499.99609375,30407.298828125,31104.46796126935,24501.025390625,53758.671875,22499.38969027154,-52957.640625,39270.57421875,3598.658015271042,-782.078125,27024.419921875,8605.164219954097,0,80471.4453125
dk10,D05,25232.62286766356,-18407.59765625,35944.6796875,33213.04181137883,30407.76953125,35944.6796875,36121.77687211099,30407.76953125,60218.0859375,25585.52582892513,9243.86328125,43176.6328125,2908.574288460168,-359.724609375,27497.55078125,10536.032512878,276.748046875,26574.43359375
dk10,D06,32856.61458181943,-10351.8603515625,41352.87890625,38612.4419320119,35945.703125,41352.87890625,40966.83094833136,35945.703125,63067.65234375,28607.35982527361,-7811.919921875,45477.90625,2354.122452523289,-367.701171875,23590.435546875,12359.27192605885,0,70327.6171875
dk10,D07,39833.51734908045,-9440.8525390625,47461.0546875,44319.71768380921,41353.95703125,47461.9765625,46340.54299659275,41354.1171875,70866.1875,31842.42150097189,10169.1865234375,56553.67578125,2021.053072945845,-.0859375,26011.298828125,14497.76391366485,0,35029.7421875
dk10,D08,46735.93935743527,-10892.26171875,55122.40234375,51125.75254792305,47462.3515625,55122.40234375,52722.38972722148,47462.3515625,71571.890625,35625.08391086504,-4143.69921875,56932.015625,1596.563261541888,-1096.072265625,19123.216796875,17096.89116702803,0,52173.62109375
dk10,D09,56679.239992142,-9551.265625,67005.546875,60368.87913366345,55124.125,67005.546875,61632.49482893327,55126.27734375,82773.1015625,40741.31910831399,6295.29443359375,64369.5234375,1262.679921376904,-1904.4853515625,19929.28125,20890.26516354541,0,53141.91796875
dk10,D10,95756.66649566038,-31020.8359375,5177892,100037.1980256749,67009.9765625,5177892,101080.6230059855,67010.2890625,5177892,61444.1265862072,-1185937.5,3012470.5,1035.508987978572,-5608.703125,26077.529296875,39632.28253558926,0,2193501.75
Inequality Measures 1,dk10,.4786373235756001,.3503137337649679,.2948248310628333,.2591192525287067,.2518379517417063,-.2660133716190451,-.3965845329955742,-.2545904604241998,-.237755041304692,.3520485743924914,.3728054992874718,.3766333637625358,.3637124356672971
Inequality Measures 2,dk10,-.5439404263862354,-.1073468277084227,-.1731893043630173,-.1564570315607104,-.5439404263990787,-.1073468276954308,-.1731893043709954,-.1564570315444851,.,.,.,.
Inequality Measures 3,dk10,33606.9788959461,39879.84860806001,43405.59992968067,29497.13828533589,30330.90369451488,3526.519330758879,13908.32608297704,6272.869717914831,6272.869717914831,0
Inequality Measures 4,dk10,.4786373235710079,.4357378084858855,.4398696317832188,.4321488835373313,.3177917531366687,.3503137337566792,.3434097939209471,.3395365296673599,.270386001168648,.2896670389270279,.2948248310643463,.2926340587592795,.2318646866498488,.2504482655272897,.2562505523586777,.2591192525251765
Inequality Measures 5,dk10,3727.265589654546,3727.265589654546,0,3727.265589654546,.3625466263881783,.3625466263989113,.,.362546626391935
Inequality Measures 6,dk10,.3628231581190373,.3334943531333904,.272008729202649,.2386042192976988,.2297355664661797,-.4078248092068665,-.4247251593902562,.3385615207368227,.3423347255457193,.3452915392149062,.3334368487918149
ee10,D01,1731.591758674622,-870.9734497070313,5128.39599609375,2787.548505017742,0,5128.39599609375,4742.056035785762,0,14804.556640625,3770.498405192833,0,12476.025390625,1954.507522941592,0,12425.5302734375,971.5576353151415,-568.264892578125,4248.9736328125
ee10,D02,2024.657070689665,0,7190.11181640625,6234.705023318318,5131.9375,7190.11181640625,6707.362746372481,5131.9375,13256.115234375,5881.292688228749,1745.709350585938,11285.287109375,472.6577297779946,0,7336.88916015625,826.0700586597785,-340.2300415039063,4402.7568359375
ee10,D03,3688.613515732639,0,9199.94140625,8239.645301240691,7192.24365234375,9216.1923828125,8913.594490441968,7192.24365234375,21748.970703125,7394.187954063057,3618.148681640625,15764.77734375,673.9491846608041,0,12936.2041015625,1519.40652167539,-206.4406585693359,5984.19287109375
ee10,D04,7331.358555580553,-287.6858825683594,11726.71484375,10425.14961738905,9217.4892578125,11726.71484375,11603.97287563244,9222.8662109375,27249.21484375,8555.384503458075,4905.59130859375,21065.185546875,1178.823263577795,0,17387.400390625,3048.588347525961,-54.32428359985352,7336.8125
ee10,D05,11254.04628755254,0,15033.333984375,13337.12386652564,11727.7666015625,15033.333984375,14321.35199784361,11727.9794921875,25469.3046875,9759.417185378774,4128.64501953125,18324.30859375,984.228169084749,0,13163.4716796875,4561.934829891642,0,8746.8916015625
ee10,D06,14936.31060600804,2328.18359375,18087.275390625,16556.66284274181,15041.0126953125,18095.240234375,17787.75519968113,15046.1298828125,33681.02734375,11757.73549239684,8740.77734375,24042.576171875,1231.092339020536,0,18409.73828125,6030.019733713742,2143.946533203125,10327.060546875
ee10,D07,18582.36787952473,0,22029.7109375,19881.80196834803,18102.98828125,22029.7109375,20921.0701948339,18107.35546875,31099.2890625,13429.98250752084,10114.404296875,20946.31640625,1039.268272335255,0,9423.439453125,7491.087696193814,2584.5166015625,11132.2578125
ee10,D08,23200.22380700018,12577.9169921875,27011.052734375,24327.9577120606,22030.021484375,27011.052734375,25318.85468361185,22030.021484375,43564.3984375,15951.53011147242,11608.6298828125,29593.8984375,990.8969205167069,0,18344.0625,9367.324465264088,3824.662353515625,13970.4990234375
ee10,D09,29344.10304406506,16232.6357421875,34169.84375,30288.14465982444,27011.61328125,34169.84375,31539.54252156031,27031.33203125,52938.33984375,19424.87290826237,13540.4326171875,35105.7421875,1251.397837895451,0,20382.21875,12114.66962186634,6776.8740234375,17832.599609375
ee10,D10,46527.29912188107,23702.22265625,183071.640625,47299.69253248577,34187.9140625,183071.640625,48238.86611018807,34258,183071.640625,29162.97056199467,18052.658203125,106937.8046875,939.1734990755954,0,14029.0400390625,19075.89550172177,8396.56640625,76133.8359375
Inequality Measures 1,ee10,.4829552635614224,.3867641369679722,.368913401433868,.3226828438900345,.3189619171557306,.0683301189113957,-.0238443486375629,.1599982546165522,.1751139274482433,.4772455451674961,.4632231730721866,.4674896978986699,.4416124575631938
Inequality Measures 2,ee10,-.4594427805339044,-.2306491001545637,-.2776334551224862,-.1402416123984425,-.4602213834689585,-.2315784962656728,-.2785982756354122,-.1412081157824365,-.0650539109714331,.2401214720049794,.2110808373545892,.349325132932935
Inequality Measures 3,ee10,15856.09371926007,17931.64283297005,19003.40230543928,12505.13465630531,12664.52818900539,1071.759463668053,6482.653231125183,2044.167721009729,2040.140073104345,4.027648171027771
Inequality Measures 4,ee10,.4829552635615313,.4675830022138491,.4676670141020854,.4419945308640608,.3738747152092301,.386764137025456,.3814000864223378,.3746019485825658,.3566425216898499,.3636065193869075,.3689134014125851,.3633511650839087,.2939714070963003,.3118409289043261,.3176884301879561,.3226828438968551
Inequality Measures 5,ee10,319.6595177984917,319.6595177984917,4167.277586949156,4486.937103423706,.4780826246980761,.4780826247443662,.4450194118828867,.4473744701244241
Inequality Measures 6,ee10,.3856569743004452,.3656821405194748,.3413173912038832,.3193320236003832,.3153651032999712,-.0883928545867392,-.108492863875925,.3855019572265471,.3823706495245404,.3828341371175066,.3720420102499027
es07,D01,2420.784134610116,-14367.716796875,9622.9169921875,5264.458591346748,-4943.47314453125,9650.5517578125,8692.135179606936,0,60415.1796875,7971.717773004575,-3518.8720703125,58214.34375,3427.676579030852,-.00048828125,60409.24609375,720.4173872614591,-5466.056640625,13085.87890625
es07,D02,6670.325847981065,0,14556.5029296875,12233.80766680732,9655.8681640625,14556.5029296875,13378.37868896935,9658.94140625,37734.578125,11249.03695996385,440.4404296875,32600.623046875,1144.571031493596,-.0009765625,23353.95703125,2129.341727034945,-1453.078491210938,11332.154296875
es07,D03,11591.85347817252,0,19096.568359375,16762.40028527824,14558.3232421875,19096.568359375,17908.25178000568,14558.3232421875,39976.609375,13979.20660315204,4288.958984375,39717.4765625,1145.851473346092,0,24540.87890625,3929.045163427268,-3730.344970703125,12336.318359375
es07,D04,16698.73020194769,0,23397.130859375,21240.71629225464,19099.609375,23397.130859375,22289.04000991787,19099.609375,47753.40625,16614.81132456881,7150.240234375,38207.890625,1048.323717955642,-.0009765625,27781.24609375,5674.228651618641,-2095.93994140625,14747.56640625
es07,D05,21510.41464213679,0,28113.232421875,25700.90105665549,23398.865234375,28116.26171875,26911.94189377481,23404.076171875,58728.265625,19450.96179504408,7129.552734375,55588.55078125,1211.040863705283,-.0009765625,31320.25,7460.980154027674,-3014.530029296875,16938.578125
es07,D06,27279.97700651341,0,33264.58984375,30707.1636566078,28122.4609375,33264.58984375,31716.45043137621,28122.4609375,57772.3671875,22246.10373749275,-1291.625,49617.78515625,1009.286751132068,-.0001028610349749,27684.86328125,9470.346652495258,-1118.580322265625,31774.3203125
es07,D07,32562.69540604769,0,39414.2578125,36107.68483560661,33271.36328125,39414.2578125,36870.86205716353,33271.36328125,76606.5859375,25299.382431511,8726.21875,69789.75,763.1772194881162,0,37305.37109375,11571.47965532499,-1285.303100585938,28737.56640625
es07,D08,40168.52725606134,0,47353.73046875,43234.79585207249,39433.09765625,47353.73046875,43869.15077550245,39433.09765625,59527.87109375,29553.14298831069,12726.6484375,48013.98046875,634.3549608378694,-.001953125,16148.349609375,14316.00782293527,-1995.060791015625,30105.7578125
es07,D09,50495.00414558884,0,60215.22265625,53222.67301645572,47354.94140625,60215.22265625,53834.42944259648,47354.94140625,113295.515625,35432.29645821681,20987.36328125,85023.7890625,611.7564136685377,-.001953125,60095.83203125,18402.13288477828,123.5868377685547,29627.291015625
es07,D10,76245.93334876819,0,217962.46875,79439.34549487736,60305.31640625,217962.46875,79928.20672769377,60324.91015625,217962.46875,52235.68986046479,31320.25,168658.453125,488.8612096522461,-.0009765625,27124.130859375,27692.51682902151,-559.2901611328125,79205.1015625
Inequality Measures 1,es07,.4425630426632613,.3570540149106128,.338210240980234,.3068166785716659,.3035915882015091,-.2484708675534276,-.3074522884329137,-.074492439755757,.0126612151740592,.441897519579091,.4290603898511131,.4264713017165852,.3864149280048313
Inequality Measures 2,es07,-.477447127662753,-.0802681483988841,-.0933707292095659,.0689317340364821,-.482715784685374,-.0918880987184518,-.1057181003187033,.0572770697244347,-.2150579407569731,.4984276140857456,.5215519797185091,.649356314983865
Inequality Measures 3,es07,28558.12762109471,32385.02611773879,33533.85062549789,23399.51228082597,23575.66628014943,1148.824505921493,10096.23728318132,3790.293540451247,3715.684273218874,74.60926696154107
Inequality Measures 4,es07,.4425630427702624,.4156568600646402,.4126457765284622,.3787741321456032,.3338465782792528,.3570540148759956,.3528504315807574,.3421604387639885,.3138971677396069,.3342889249256579,.3382102409807186,.3308722397393217,.2584601630698912,.2932433646407805,.2999843394399317,.3068166785092308
Inequality Measures 5,es07,1289.646016174701,1289.646016174701,6123.279579401098,7412.925585875106,.3856409793590331,.3856409793202478,.3856409787122638,.3856409780312701
Inequality Measures 6,es07,.3524264726972016,.3340642236309743,.3195762656342798,.3041646297011989,.3010616612587692,-.2712321482058261,-.2743530094266113,.3659417844850293,.3620338099825909,.3593924537309847,.3378569424751418
es10,D01,1432.725366231786,-9502.8447265625,6438.5888671875,2555.688688630411,-3019.880859375,6485.29345703125,6331.307682732396,-1983.970458984375,62619.74609375,5862.101654271268,-3920.95556640625,62661.0078125,3775.618989214955,0,62619.74609375,469.2060186558573,-5238.529296875,5609.4833984375
es10,D02,3809.521259957067,-10588.234375,11117.3203125,9036.335273639057,6495.48583984375,11117.646484375,11029.54573508566,6511.76416015625,44904.41796875,9783.445966647398,1645.14697265625,41581.3203125,1993.210450442572,-.0001423348585377,33877.0546875,1246.099779139262,-1742.602172851563,13806.4248046875
